Position,Team,Points,Played,Wins,Draws,Losses,GoalsFor,GoalsAgainst,GoalDifference,League,Year,Predicted_Points
12,FIORENTINA FIO,31.0,34.0,8.0,15.0,11.0,40.0,34.0,6.0,seriea,1990,
13,BARI BAR,29.0,34.0,9.0,11.0,14.0,41.0,47.0,-6.0,seriea,1990,
14,CAGLIARI CAG,29.0,34.0,6.0,17.0,11.0,29.0,44.0,-15.0,seriea,1990,
15,LECCE LEC,25.0,34.0,6.0,13.0,15.0,20.0,47.0,-27.0,seriea,1990,
16,PISA PIS,22.0,34.0,8.0,6.0,20.0,34.0,60.0,-26.0,seriea,1990,
17,CESENA CES,19.0,34.0,5.0,9.0,20.0,28.0,58.0,-30.0,seriea,1990,
18,BOLOGNA BOL,18.0,34.0,4.0,10.0,20.0,29.0,63.0,-34.0,seriea,1990,
POS,Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seriea,1991,
1,MILAN MIL,56.0,34.0,22.0,12.0,0.0,74.0,21.0,53.0,seriea,1991,
2,JUVENTUS JUV,48.0,34.0,18.0,12.0,4.0,45.0,22.0,23.0,seriea,1991,
3,TORINO TOR,43.0,34.0,14.0,15.0,5.0,42.0,20.0,22.0,seriea,1991,
4,NAPOLI NAP,42.0,34.0,15.0,12.0,7.0,56.0,40.0,16.0,seriea,1991,
5,ROMA ROM,40.0,34.0,13.0,14.0,7.0,37.0,31.0,6.0,seriea,1991,
6,SAMPDORIA SAM,38.0,34.0,11.0,16.0,7.0,38.0,31.0,7.0,seriea,1991,
7,PARMA PAR,38.0,34.0,11.0,16.0,7.0,32.0,28.0,4.0,seriea,1991,
8,INTER INT,37.0,34.0,10.0,17.0,7.0,28.0,28.0,0.0,seriea,1991,
9,FOGGIA FOG,35.0,34.0,12.0,11.0,11.0,58.0,58.0,0.0,seriea,1991,
10,LAZIO LAZ,34.0,34.0,11.0,12.0,11.0,43.0,40.0,3.0,seriea,1991,
11,ATALANTA ATA,34.0,34.0,10.0,14.0,10.0,31.0,33.0,-2.0,seriea,1991,
12,FIORENTINA FIO,32.0,34.0,10.0,12.0,12.0,44.0,41.0,3.0,seriea,1991,
13,CAGLIARI CAG,29.0,34.0,7.0,15.0,12.0,30.0,34.0,-4.0,seriea,1991,
14,GENOA GEN,29.0,34.0,9.0,11.0,14.0,35.0,47.0,-12.0,seriea,1991,
15,BARI BAR,22.0,34.0,6.0,10.0,18.0,26.0,47.0,-21.0,seriea,1991,
16,HELLAS VERONA VER,21.0,34.0,7.0,7.0,20.0,24.0,57.0,-33.0,seriea,1991,
17,CREMONESE CRE,20.0,34.0,5.0,10.0,19.0,27.0,49.0,-22.0,seriea,1991,
18,ASCOLI ASC,14.0,34.0,4.0,6.0,24.0,25.0,68.0,-43.0,seriea,1991,
POS,Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seriea,1992,
1,MILAN MIL,50.0,34.0,18.0,14.0,2.0,65.0,32.0,33.0,seriea,1992,
2,INTER INT,46.0,34.0,17.0,12.0,5.0,59.0,36.0,23.0,seriea,1992,
3,PARMA PAR,41.0,34.0,16.0,9.0,9.0,47.0,34.0,13.0,seriea,1992,
4,JUVENTUS JUV,39.0,34.0,15.0,9.0,10.0,59.0,47.0,12.0,seriea,1992,
5,LAZIO LAZ,38.0,34.0,13.0,12.0,9.0,65.0,51.0,14.0,seriea,1992,
6,CAGLIARI CAG,37.0,34.0,14.0,9.0,11.0,45.0,33.0,12.0,seriea,1992,
7,SAMPDORIA SAM,36.0,34.0,12.0,12.0,10.0,50.0,48.0,2.0,seriea,1992,
8,ATALANTA ATA,36.0,34.0,14.0,8.0,12.0,42.0,44.0,-2.0,seriea,1992,
9,TORINO TOR,35.0,34.0,9.0,17.0,8.0,38.0,38.0,0.0,seriea,1992,
10,ROMA ROM,33.0,34.0,8.0,17.0,9.0,42.0,39.0,3.0,seriea,1992,
11,NAPOLI NAP,32.0,34.0,10.0,12.0,12.0,49.0,50.0,-1.0,seriea,1992,
12,FOGGIA FOG,32.0,34.0,10.0,12.0,12.0,39.0,55.0,-16.0,seriea,1992,
13,GENOA GEN,31.0,34.0,7.0,17.0,10.0,41.0,55.0,-14.0,seriea,1992,
14,UDINESE UDI,30.0,34.0,10.0,10.0,14.0,42.0,48.0,-6.0,seriea,1992,
15,BRESCIA BRE,30.0,34.0,9.0,12.0,13.0,36.0,44.0,-8.0,seriea,1992,
16,FIORENTINA FIO,30.0,34.0,8.0,14.0,12.0,53.0,56.0,-3.0,seriea,1992,
17,ANCONA MATELICA ANC,19.0,34.0,6.0,7.0,21.0,39.0,73.0,-34.0,seriea,1992,
18,PESCARA PES,17.0,34.0,6.0,5.0,23.0,47.0,75.0,-28.0,seriea,1992,
POS,Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seriea,1993,
1,MILAN MIL,50.0,34.0,19.0,12.0,3.0,36.0,15.0,21.0,seriea,1993,
2,JUVENTUS JUV,47.0,34.0,17.0,13.0,4.0,58.0,25.0,33.0,seriea,1993,
3,SAMPDORIA SAM,44.0,34.0,18.0,8.0,8.0,64.0,39.0,25.0,seriea,1993,
4,LAZIO LAZ,44.0,34.0,17.0,10.0,7.0,55.0,40.0,15.0,seriea,1993,
5,PARMA PAR,41.0,34.0,17.0,7.0,10.0,50.0,35.0,15.0,seriea,1993,
6,NAPOLI NAP,36.0,34.0,12.0,12.0,10.0,41.0,35.0,6.0,seriea,1993,
7,ROMA ROM,35.0,34.0,10.0,15.0,9.0,35.0,30.0,5.0,seriea,1993,
8,TORINO TOR,34.0,34.0,11.0,12.0,11.0,39.0,37.0,2.0,seriea,1993,
9,FOGGIA FOG,33.0,34.0,10.0,13.0,11.0,46.0,46.0,0.0,seriea,1993,
10,CREMONESE CRE,32.0,34.0,9.0,14.0,11.0,41.0,41.0,0.0,seriea,1993,
11,GENOA GEN,32.0,34.0,8.0,16.0,10.0,32.0,40.0,-8.0,seriea,1993,
12,CAGLIARI CAG,32.0,34.0,10.0,12.0,12.0,39.0,48.0,-9.0,seriea,1993,
13,INTER INT,31.0,34.0,11.0,9.0,14.0,46.0,45.0,1.0,seriea,1993,
14,REGGIANA REG,31.0,34.0,10.0,11.0,13.0,29.0,37.0,-8.0,seriea,1993,
15,PIACENZA PIA,30.0,34.0,8.0,14.0,12.0,32.0,43.0,-11.0,seriea,1993,
16,UDINESE UDI,28.0,34.0,7.0,14.0,13.0,35.0,48.0,-13.0,seriea,1993,
17,ATALANTA ATA,21.0,34.0,5.0,11.0,18.0,35.0,65.0,-30.0,seriea,1993,
18,LECCE LEC,11.0,34.0,3.0,5.0,26.0,28.0,72.0,-44.0,seriea,1993,
POS,Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seriea,1994,
1,JUVENTUS JUV,73.0,34.0,23.0,4.0,7.0,59.0,32.0,27.0,seriea,1994,
2,LAZIO LAZ,63.0,34.0,19.0,6.0,9.0,69.0,34.0,35.0,seriea,1994,
3,PARMA PAR,63.0,34.0,18.0,9.0,7.0,51.0,31.0,20.0,seriea,1994,
4,MILAN MIL,60.0,34.0,17.0,9.0,8.0,53.0,32.0,21.0,seriea,1994,
5,ROMA ROM,59.0,34.0,16.0,11.0,7.0,46.0,25.0,21.0,seriea,1994,
6,INTER INT,52.0,34.0,14.0,10.0,10.0,39.0,34.0,5.0,seriea,1994,
7,NAPOLI NAP,51.0,34.0,13.0,12.0,9.0,40.0,45.0,-5.0,seriea,1994,
8,SAMPDORIA SAM,50.0,34.0,13.0,11.0,10.0,51.0,37.0,14.0,seriea,1994,
9,CAGLIARI CAG,49.0,34.0,13.0,10.0,11.0,40.0,39.0,1.0,seriea,1994,
10,FIORENTINA FIO,47.0,34.0,12.0,11.0,11.0,61.0,57.0,4.0,seriea,1994,
11,TORINO TOR,45.0,34.0,12.0,9.0,13.0,44.0,48.0,-4.0,seriea,1994,
12,BARI BAR,44.0,34.0,12.0,8.0,14.0,40.0,43.0,-3.0,seriea,1994,
13,CREMONESE CRE,41.0,34.0,11.0,8.0,15.0,35.0,38.0,-3.0,seriea,1994,
14,PADOVA PAD,40.0,34.0,12.0,4.0,18.0,37.0,58.0,-21.0,seriea,1994,
15,GENOA GEN,40.0,34.0,10.0,10.0,14.0,34.0,49.0,-15.0,seriea,1994,
16,FOGGIA FOG,34.0,34.0,8.0,10.0,16.0,32.0,50.0,-18.0,seriea,1994,
17,REGGIANA REG,18.0,34.0,4.0,6.0,24.0,24.0,56.0,-32.0,seriea,1994,
18,BRESCIA BRE,12.0,34.0,2.0,6.0,26.0,18.0,65.0,-47.0,seriea,1994,
POS,Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seriea,1995,
1,MILAN MIL,73.0,34.0,21.0,10.0,3.0,60.0,24.0,36.0,seriea,1995,
2,JUVENTUS JUV,65.0,34.0,19.0,8.0,7.0,58.0,35.0,23.0,seriea,1995,
3,LAZIO LAZ,59.0,34.0,17.0,8.0,9.0,66.0,38.0,28.0,seriea,1995,
4,FIORENTINA FIO,59.0,34.0,17.0,8.0,9.0,53.0,41.0,12.0,seriea,1995,
5,ROMA ROM,58.0,34.0,16.0,10.0,8.0,51.0,34.0,17.0,seriea,1995,
6,PARMA PAR,58.0,34.0,16.0,10.0,8.0,44.0,31.0,13.0,seriea,1995,
7,INTER INT,54.0,34.0,15.0,9.0,10.0,51.0,30.0,21.0,seriea,1995,
8,SAMPDORIA SAM,52.0,34.0,14.0,10.0,10.0,59.0,47.0,12.0,seriea,1995,
9,L.R. VICENZA LRV,49.0,34.0,13.0,10.0,11.0,36.0,37.0,-1.0,seriea,1995,
10,CAGLIARI CAG,41.0,34.0,11.0,8.0,15.0,34.0,47.0,-13.0,seriea,1995,
11,UDINESE UDI,41.0,34.0,11.0,8.0,15.0,41.0,49.0,-8.0,seriea,1995,
12,NAPOLI NAP,41.0,34.0,10.0,11.0,13.0,28.0,41.0,-13.0,seriea,1995,
13,ATALANTA ATA,39.0,34.0,11.0,6.0,17.0,38.0,50.0,-12.0,seriea,1995,
14,PIACENZA PIA,37.0,34.0,9.0,10.0,15.0,31.0,48.0,-17.0,seriea,1995,
15,BARI BAR,32.0,34.0,8.0,8.0,18.0,49.0,71.0,-22.0,seriea,1995,
16,TORINO TOR,29.0,34.0,6.0,11.0,17.0,28.0,46.0,-18.0,seriea,1995,
17,CREMONESE CRE,27.0,34.0,5.0,12.0,17.0,37.0,57.0,-20.0,seriea,1995,
18,PADOVA PAD,24.0,34.0,7.0,3.0,24.0,41.0,79.0,-38.0,seriea,1995,
POS,Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seriea,1996,
1,JUVENTUS JUV,65.0,34.0,17.0,14.0,3.0,51.0,24.0,27.0,seriea,1996,
2,PARMA PAR,63.0,34.0,18.0,9.0,7.0,41.0,26.0,15.0,seriea,1996,
3,INTER INT,59.0,34.0,15.0,14.0,5.0,51.0,35.0,16.0,seriea,1996,
4,LAZIO LAZ,55.0,34.0,15.0,10.0,9.0,54.0,37.0,17.0,seriea,1996,
5,UDINESE UDI,54.0,34.0,15.0,9.0,10.0,53.0,41.0,12.0,seriea,1996,
6,SAMPDORIA SAM,53.0,34.0,14.0,11.0,9.0,60.0,46.0,14.0,seriea,1996,
7,BOLOGNA BOL,49.0,34.0,13.0,10.0,11.0,50.0,44.0,6.0,seriea,1996,
8,L.R. VICENZA LRV,47.0,34.0,12.0,11.0,11.0,43.0,38.0,5.0,seriea,1996,
9,FIORENTINA FIO,45.0,34.0,10.0,15.0,9.0,46.0,41.0,5.0,seriea,1996,
10,ATALANTA ATA,44.0,34.0,11.0,11.0,12.0,44.0,46.0,-2.0,seriea,1996,
11,MILAN MIL,43.0,34.0,11.0,10.0,13.0,43.0,45.0,-2.0,seriea,1996,
12,ROMA ROM,41.0,34.0,10.0,11.0,13.0,46.0,47.0,-1.0,seriea,1996,
13,NAPOLI NAP,41.0,34.0,9.0,14.0,11.0,38.0,45.0,-7.0,seriea,1996,
14,PIACENZA PIA,37.0,34.0,7.0,16.0,11.0,29.0,45.0,-16.0,seriea,1996,
15,CAGLIARI CAG,37.0,34.0,9.0,10.0,15.0,45.0,55.0,-10.0,seriea,1996,
16,PERUGIA PER,37.0,34.0,10.0,7.0,17.0,48.0,62.0,-14.0,seriea,1996,
17,HELLAS VERONA VER,27.0,34.0,6.0,9.0,19.0,38.0,64.0,-26.0,seriea,1996,
18,REGGIANA REG,19.0,34.0,2.0,13.0,19.0,28.0,67.0,-39.0,seriea,1996,
POS,Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seriea,1997,
1,JUVENTUS JUV,74.0,34.0,21.0,11.0,2.0,67.0,28.0,39.0,seriea,1997,
2,INTER INT,69.0,34.0,21.0,6.0,7.0,62.0,27.0,35.0,seriea,1997,
3,UDINESE UDI,64.0,34.0,19.0,7.0,8.0,62.0,40.0,22.0,seriea,1997,
4,ROMA ROM,59.0,34.0,16.0,11.0,7.0,67.0,42.0,25.0,seriea,1997,
5,FIORENTINA FIO,57.0,34.0,15.0,12.0,7.0,65.0,36.0,29.0,seriea,1997,
6,PARMA PAR,57.0,34.0,15.0,12.0,7.0,55.0,39.0,16.0,seriea,1997,
7,LAZIO LAZ,56.0,34.0,16.0,8.0,10.0,53.0,30.0,23.0,seriea,1997,
8,BOLOGNA BOL,48.0,34.0,12.0,12.0,10.0,55.0,46.0,9.0,seriea,1997,
9,SAMPDORIA SAM,48.0,34.0,13.0,9.0,12.0,52.0,55.0,-3.0,seriea,1997,
10,MILAN MIL,44.0,34.0,11.0,11.0,12.0,37.0,43.0,-6.0,seriea,1997,
11,BARI BAR,38.0,34.0,10.0,8.0,16.0,30.0,45.0,-15.0,seriea,1997,
12,EMPOLI EMP,37.0,34.0,10.0,7.0,17.0,50.0,58.0,-8.0,seriea,1997,
13,PIACENZA PIA,37.0,34.0,7.0,16.0,11.0,29.0,38.0,-9.0,seriea,1997,
14,L.R. VICENZA LRV,36.0,34.0,9.0,9.0,16.0,36.0,61.0,-25.0,seriea,1997,
15,BRESCIA BRE,35.0,34.0,9.0,8.0,17.0,45.0,63.0,-18.0,seriea,1997,
16,ATALANTA ATA,32.0,34.0,7.0,11.0,16.0,25.0,48.0,-23.0,seriea,1997,
17,LECCE LEC,26.0,34.0,6.0,8.0,20.0,32.0,72.0,-40.0,seriea,1997,
18,NAPOLI NAP,14.0,34.0,2.0,8.0,24.0,25.0,76.0,-51.0,seriea,1997,
POS,Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seriea,1998,
1,MILAN MIL,70.0,34.0,20.0,10.0,4.0,59.0,34.0,25.0,seriea,1998,
2,LAZIO LAZ,69.0,34.0,20.0,9.0,5.0,65.0,31.0,34.0,seriea,1998,
3,FIORENTINA FIO,56.0,34.0,16.0,8.0,10.0,55.0,41.0,14.0,seriea,1998,
4,PARMA PAR,55.0,34.0,15.0,10.0,9.0,55.0,36.0,19.0,seriea,1998,
5,ROMA ROM,54.0,34.0,15.0,9.0,10.0,69.0,49.0,20.0,seriea,1998,
6,UDINESE UDI,54.0,34.0,16.0,6.0,12.0,52.0,52.0,0.0,seriea,1998,
7,JUVENTUS JUV,54.0,34.0,15.0,9.0,10.0,42.0,36.0,6.0,seriea,1998,
8,INTER INT,46.0,34.0,13.0,7.0,14.0,59.0,54.0,5.0,seriea,1998,
9,BOLOGNA BOL,44.0,34.0,11.0,11.0,12.0,44.0,47.0,-3.0,seriea,1998,
10,BARI BAR,42.0,34.0,9.0,15.0,10.0,39.0,44.0,-5.0,seriea,1998,
11,VENEZIA VEN,42.0,34.0,11.0,9.0,14.0,38.0,45.0,-7.0,seriea,1998,
12,CAGLIARI CAG,41.0,34.0,11.0,8.0,15.0,49.0,50.0,-1.0,seriea,1998,
13,PIACENZA PIA,41.0,34.0,11.0,8.0,15.0,48.0,49.0,-1.0,seriea,1998,
14,PERUGIA PER,39.0,34.0,11.0,6.0,17.0,43.0,61.0,-18.0,seriea,1998,
15,SALERNITANA SAL,38.0,34.0,10.0,8.0,16.0,37.0,51.0,-14.0,seriea,1998,
16,SAMPDORIA SAM,37.0,34.0,9.0,10.0,15.0,38.0,55.0,-17.0,seriea,1998,
17,L.R. VICENZA LRV,33.0,34.0,8.0,9.0,17.0,27.0,47.0,-20.0,seriea,1998,
18,EMPOLI EMP,20.0,34.0,4.0,10.0,20.0,26.0,63.0,-37.0,seriea,1998,
POS,Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seriea,1999,
1,LAZIO LAZ,72.0,34.0,21.0,9.0,4.0,64.0,33.0,31.0,seriea,1999,
2,JUVENTUS JUV,71.0,34.0,21.0,8.0,5.0,46.0,20.0,26.0,seriea,1999,
3,MILAN MIL,61.0,34.0,16.0,13.0,5.0,65.0,40.0,25.0,seriea,1999,
4,INTER INT,58.0,34.0,17.0,7.0,10.0,58.0,36.0,22.0,seriea,1999,
5,PARMA PAR,58.0,34.0,16.0,10.0,8.0,52.0,37.0,15.0,seriea,1999,
6,ROMA ROM,54.0,34.0,14.0,12.0,8.0,57.0,34.0,23.0,seriea,1999,
7,FIORENTINA FIO,51.0,34.0,13.0,12.0,9.0,48.0,38.0,10.0,seriea,1999,
8,UDINESE UDI,50.0,34.0,13.0,11.0,10.0,55.0,45.0,10.0,seriea,1999,
9,HELLAS VERONA VER,43.0,34.0,10.0,13.0,11.0,40.0,45.0,-5.0,seriea,1999,
10,PERUGIA PER,42.0,34.0,12.0,6.0,16.0,36.0,52.0,-16.0,seriea,1999,
11,BOLOGNA BOL,40.0,34.0,9.0,13.0,12.0,32.0,39.0,-7.0,seriea,1999,
12,REGGINA RGI,40.0,34.0,9.0,13.0,12.0,31.0,42.0,-11.0,seriea,1999,
13,LECCE LEC,40.0,34.0,10.0,10.0,14.0,33.0,49.0,-16.0,seriea,1999,
14,BARI BAR,39.0,34.0,10.0,9.0,15.0,34.0,48.0,-14.0,seriea,1999,
15,TORINO TOR,36.0,34.0,8.0,12.0,14.0,35.0,47.0,-12.0,seriea,1999,
16,VENEZIA VEN,26.0,34.0,6.0,8.0,20.0,30.0,60.0,-30.0,seriea,1999,
17,CAGLIARI CAG,22.0,34.0,3.0,13.0,18.0,29.0,54.0,-25.0,seriea,1999,
18,PIACENZA PIA,21.0,34.0,4.0,9.0,21.0,19.0,45.0,-26.0,seriea,1999,
POS,Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seriea,2000,
1,ROMA ROM,75.0,34.0,22.0,9.0,3.0,68.0,33.0,35.0,seriea,2000,
2,JUVENTUS JUV,73.0,34.0,21.0,10.0,3.0,61.0,27.0,34.0,seriea,2000,
3,LAZIO LAZ,69.0,34.0,21.0,6.0,7.0,65.0,36.0,29.0,seriea,2000,
4,PARMA PAR,56.0,34.0,16.0,8.0,10.0,51.0,31.0,20.0,seriea,2000,
5,INTER INT,51.0,34.0,14.0,9.0,11.0,47.0,47.0,0.0,seriea,2000,
6,MILAN MIL,49.0,34.0,12.0,13.0,9.0,56.0,46.0,10.0,seriea,2000,
7,ATALANTA ATA,44.0,34.0,10.0,14.0,10.0,38.0,34.0,4.0,seriea,2000,
8,BRESCIA BRE,44.0,34.0,10.0,14.0,10.0,44.0,42.0,2.0,seriea,2000,
9,FIORENTINA FIO,43.0,34.0,10.0,13.0,11.0,53.0,52.0,1.0,seriea,2000,
10,BOLOGNA BOL,43.0,34.0,11.0,10.0,13.0,49.0,53.0,-4.0,seriea,2000,
11,PERUGIA PER,42.0,34.0,10.0,12.0,12.0,49.0,53.0,-4.0,seriea,2000,
12,UDINESE UDI,38.0,34.0,11.0,5.0,18.0,49.0,59.0,-10.0,seriea,2000,
13,LECCE LEC,37.0,34.0,8.0,13.0,13.0,40.0,54.0,-14.0,seriea,2000,
14,HELLAS VERONA VER,37.0,34.0,10.0,7.0,17.0,40.0,59.0,-19.0,seriea,2000,
15,REGGINA RGI,37.0,34.0,10.0,7.0,17.0,32.0,49.0,-17.0,seriea,2000,
16,L.R. VICENZA LRV,36.0,34.0,9.0,9.0,16.0,37.0,51.0,-14.0,seriea,2000,
17,NAPOLI NAP,36.0,34.0,8.0,12.0,14.0,35.0,51.0,-16.0,seriea,2000,
18,BARI BAR,20.0,34.0,5.0,5.0,24.0,31.0,68.0,-37.0,seriea,2000,
POS,Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seriea,2001,
1,JUVENTUS JUV,71.0,34.0,20.0,11.0,3.0,64.0,23.0,41.0,seriea,2001,
2,ROMA ROM,70.0,34.0,19.0,13.0,2.0,58.0,24.0,34.0,seriea,2001,
3,INTER INT,69.0,34.0,20.0,9.0,5.0,62.0,35.0,27.0,seriea,2001,
4,MILAN MIL,55.0,34.0,14.0,13.0,7.0,47.0,33.0,14.0,seriea,2001,
5,CHIEVOVERONA CHI,54.0,34.0,14.0,12.0,8.0,57.0,52.0,5.0,seriea,2001,
6,LAZIO LAZ,53.0,34.0,14.0,11.0,9.0,50.0,37.0,13.0,seriea,2001,
7,BOLOGNA BOL,52.0,34.0,15.0,7.0,12.0,40.0,40.0,0.0,seriea,2001,
8,PERUGIA PER,46.0,34.0,13.0,7.0,14.0,38.0,46.0,-8.0,seriea,2001,
9,ATALANTA ATA,45.0,34.0,12.0,9.0,13.0,41.0,50.0,-9.0,seriea,2001,
10,PARMA PAR,44.0,34.0,12.0,8.0,14.0,43.0,47.0,-4.0,seriea,2001,
11,TORINO TOR,43.0,34.0,10.0,13.0,11.0,37.0,39.0,-2.0,seriea,2001,
12,PIACENZA PIA,42.0,34.0,11.0,9.0,14.0,49.0,43.0,6.0,seriea,2001,
13,BRESCIA BRE,40.0,34.0,9.0,13.0,12.0,43.0,52.0,-9.0,seriea,2001,
14,UDINESE UDI,40.0,34.0,11.0,7.0,16.0,41.0,52.0,-11.0,seriea,2001,
15,HELLAS VERONA VER,39.0,34.0,11.0,6.0,17.0,41.0,53.0,-12.0,seriea,2001,
16,LECCE LEC,28.0,34.0,6.0,10.0,18.0,36.0,56.0,-20.0,seriea,2001,
17,FIORENTINA FIO,22.0,34.0,5.0,7.0,22.0,29.0,63.0,-34.0,seriea,2001,
18,VENEZIA VEN,18.0,34.0,3.0,9.0,22.0,30.0,61.0,-31.0,seriea,2001,
POS,Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seriea,2002,
1,JUVENTUS JUV,72.0,34.0,21.0,9.0,4.0,64.0,29.0,35.0,seriea,2002,
2,INTER INT,65.0,34.0,19.0,8.0,7.0,64.0,38.0,26.0,seriea,2002,
3,MILAN MIL,61.0,34.0,18.0,7.0,9.0,55.0,30.0,25.0,seriea,2002,
4,LAZIO LAZ,60.0,34.0,15.0,15.0,4.0,57.0,32.0,25.0,seriea,2002,
5,PARMA PAR,56.0,34.0,15.0,11.0,8.0,55.0,36.0,19.0,seriea,2002,
6,UDINESE UDI,56.0,34.0,16.0,8.0,10.0,38.0,35.0,3.0,seriea,2002,
7,CHIEVOVERONA CHI,55.0,34.0,16.0,7.0,11.0,51.0,39.0,12.0,seriea,2002,
8,ROMA ROM,49.0,34.0,13.0,10.0,11.0,55.0,46.0,9.0,seriea,2002,
9,BRESCIA BRE,42.0,34.0,9.0,15.0,10.0,36.0,38.0,-2.0,seriea,2002,
10,PERUGIA PER,42.0,34.0,10.0,12.0,12.0,40.0,48.0,-8.0,seriea,2002,
11,BOLOGNA BOL,41.0,34.0,10.0,11.0,13.0,39.0,47.0,-8.0,seriea,2002,
12,MODENA MOD,38.0,34.0,9.0,11.0,14.0,30.0,48.0,-18.0,seriea,2002,
13,EMPOLI EMP,38.0,34.0,9.0,11.0,14.0,36.0,46.0,-10.0,seriea,2002,
14,REGGINA RGI,38.0,34.0,10.0,8.0,16.0,38.0,53.0,-15.0,seriea,2002,
15,ATALANTA ATA,38.0,34.0,8.0,14.0,12.0,35.0,47.0,-12.0,seriea,2002,
16,PIACENZA PIA,30.0,34.0,8.0,6.0,20.0,44.0,62.0,-18.0,seriea,2002,
17,COMO COM,24.0,34.0,4.0,12.0,18.0,29.0,57.0,-28.0,seriea,2002,
18,TORINO TOR,21.0,34.0,4.0,9.0,21.0,23.0,58.0,-35.0,seriea,2002,
POS,Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seriea,2003,
1,MILAN MIL,82.0,34.0,25.0,7.0,2.0,65.0,24.0,41.0,seriea,2003,
2,ROMA ROM,71.0,34.0,21.0,8.0,5.0,68.0,19.0,49.0,seriea,2003,
3,JUVENTUS JUV,69.0,34.0,21.0,6.0,7.0,67.0,42.0,25.0,seriea,2003,
4,INTER INT,59.0,34.0,17.0,8.0,9.0,59.0,37.0,22.0,seriea,2003,
5,PARMA PAR,58.0,34.0,16.0,10.0,8.0,57.0,46.0,11.0,seriea,2003,
6,LAZIO LAZ,56.0,34.0,16.0,8.0,10.0,52.0,38.0,14.0,seriea,2003,
7,UDINESE UDI,50.0,34.0,13.0,11.0,10.0,44.0,40.0,4.0,seriea,2003,
8,SAMPDORIA SAM,46.0,34.0,11.0,13.0,10.0,40.0,42.0,-2.0,seriea,2003,
9,CHIEVOVERONA CHI,44.0,34.0,11.0,11.0,12.0,36.0,37.0,-1.0,seriea,2003,
10,LECCE LEC,41.0,34.0,11.0,8.0,15.0,43.0,56.0,-13.0,seriea,2003,
11,BRESCIA BRE,40.0,34.0,9.0,13.0,12.0,52.0,57.0,-5.0,seriea,2003,
12,BOLOGNA BOL,39.0,34.0,10.0,9.0,15.0,45.0,53.0,-8.0,seriea,2003,
13,REGGINA RGI,34.0,34.0,6.0,16.0,12.0,29.0,45.0,-16.0,seriea,2003,
14,ROBUR SIENA SIE,34.0,34.0,8.0,10.0,16.0,41.0,54.0,-13.0,seriea,2003,
15,PERUGIA PER,32.0,34.0,6.0,14.0,14.0,44.0,56.0,-12.0,seriea,2003,
16,MODENA MOD,30.0,34.0,6.0,12.0,16.0,27.0,46.0,-19.0,seriea,2003,
17,EMPOLI EMP,30.0,34.0,7.0,9.0,18.0,26.0,54.0,-28.0,seriea,2003,
18,ANCONA MATELICA ANC,13.0,34.0,2.0,7.0,25.0,21.0,70.0,-49.0,seriea,2003,
POS,Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seriea,2004,
1,JUVENTUS JUV,86.0,38.0,26.0,8.0,4.0,67.0,27.0,40.0,seriea,2004,
2,MILAN MIL,79.0,38.0,23.0,10.0,5.0,63.0,28.0,35.0,seriea,2004,
3,INTER INT,72.0,38.0,18.0,18.0,2.0,65.0,37.0,28.0,seriea,2004,
4,UDINESE UDI,62.0,38.0,17.0,11.0,10.0,56.0,40.0,16.0,seriea,2004,
5,SAMPDORIA SAM,61.0,38.0,17.0,10.0,11.0,42.0,29.0,13.0,seriea,2004,
6,PALERMO PAL,53.0,38.0,12.0,17.0,9.0,48.0,44.0,4.0,seriea,2004,
7,MESSINA MES,48.0,38.0,12.0,12.0,14.0,44.0,52.0,-8.0,seriea,2004,
8,ROMA ROM,45.0,38.0,11.0,12.0,15.0,55.0,58.0,-3.0,seriea,2004,
9,LIVORNO LIV,45.0,38.0,11.0,12.0,15.0,49.0,60.0,-11.0,seriea,2004,
10,LAZIO LAZ,44.0,38.0,11.0,11.0,16.0,48.0,53.0,-5.0,seriea,2004,
11,LECCE LEC,44.0,38.0,10.0,14.0,14.0,66.0,73.0,-7.0,seriea,2004,
12,CAGLIARI CAG,44.0,38.0,10.0,14.0,14.0,51.0,60.0,-9.0,seriea,2004,
13,REGGINA RGI,44.0,38.0,10.0,14.0,14.0,36.0,45.0,-9.0,seriea,2004,
14,ROBUR SIENA SIE,43.0,38.0,9.0,16.0,13.0,44.0,55.0,-11.0,seriea,2004,
